유투버,월,충성시청자_비율,댓글 수,영상 수
지안씨,2023/03,0.1452513966480447,980.0,9.0
지안씨,2023/04,0.16574585635359115,1670.0,9.0
지안씨,2023/05,0.20722891566265061,1814.0,9.0
지안씨,2023/06,0.18407445708376421,1315.0,7.0
지안씨,2023/07,0.18523002421307505,1176.0,9.0
지안씨,2023/08,0.17218543046357615,1049.0,9.0
지애,2022/08,0.24299065420560748,151.0,6.0
지애,2022/09,0.22321428571428573,149.0,5.0
지애,2022/10,0.2777777777777778,232.0,6.0
지애,2022/11,0.2857142857142857,166.0,4.0
지애,2022/12,0.2584745762711864,369.0,6.0
지애,2023/01,0.2670807453416149,248.0,5.0
지애,2023/02,0.23809523809523808,182.0,4.0
지애,2023/03,0.1872791519434629,387.0,6.0
지애,2023/04,0.2862903225806452,404.0,7.0
지애,2023/05,0.3028571428571429,562.0,7.0
지애,2023/06,0.32947976878612717,283.0,5.0
지애,2023/07,0.30120481927710846,273.0,5.0
지애,2023/08,0.3209302325581395,344.0,5.0
지옹이,2022/08,,0.0,0.0
지옹이,2022/09,,0.0,0.0
지옹이,2022/10,,0.0,0.0
지옹이,2022/11,,0.0,0.0
지옹이,2022/12,,0.0,0.0
지옹이,2023/01,0.07207207207207207,120.0,2.0
지옹이,2023/02,,0.0,0.0
지옹이,2023/03,0.0,10.0,2.0
지옹이,2023/04,,0.0,0.0
지옹이,2023/05,,0.0,0.0
지옹이,2023/06,,0.0,0.0
지옹이,2023/07,,0.0,0.0
지옹이,2023/08,,0.0,0.0
지인언니,2022/08,0.1751412429378531,224.0,4.0
지인언니,2022/09,0.14492753623188406,79.0,2.0
지인언니,2022/10,0.0880952380952381,467.0,3.0
지인언니,2022/11,0.0912280701754386,320.0,3.0
지인언니,2022/12,0.14074074074074075,159.0,3.0
지인언니,2023/01,0.15865384615384615,532.0,5.0
지인언니,2023/02,0.13043478260869565,82.0,3.0
지인언니,2023/03,0.10077519379844961,144.0,2.0
지인언니,2023/04,0.058823529411764705,72.0,1.0
지인언니,2023/05,0.1059322033898305,268.0,3.0
지인언니,2023/06,0.11504424778761062,128.0,2.0
지인언니,2023/07,0.11673151750972763,296.0,4.0
지인언니,2023/08,0.08666666666666667,166.0,4.0
진아쌤,2022/08,,0.0,0.0
진아쌤,2022/09,0.047619047619047616,22.0,2.0
진아쌤,2022/10,,0.0,0.0
진아쌤,2022/11,,0.0,0.0
진아쌤,2022/12,0.0,13.0,1.0
진아쌤,2023/01,0.0,11.0,1.0
진아쌤,2023/02,,0.0,0.0
진아쌤,2023/03,,0.0,0.0
진아쌤,2023/04,0.0,7.0,1.0
진아쌤,2023/05,,0.0,0.0
진아쌤,2023/06,0.0,10.0,1.0
진아쌤,2023/07,,0.0,0.0
진아쌤,2023/08,,0.0,0.0
집 팔아 화장품 사는 깡나,2022/08,0.1346153846153846,191.0,4.0
집 팔아 화장품 사는 깡나,2022/09,0.12222222222222222,214.0,4.0
집 팔아 화장품 사는 깡나,2022/10,0.15568862275449102,199.0,3.0
집 팔아 화장품 사는 깡나,2022/11,0.13149847094801223,391.0,4.0
집 팔아 화장품 사는 깡나,2022/12,0.11467889908256881,257.0,5.0
집 팔아 화장품 사는 깡나,2023/01,0.15037593984962405,162.0,3.0
집 팔아 화장품 사는 깡나,2023/02,0.12844036697247707,126.0,2.0
집 팔아 화장품 사는 깡나,2023/03,0.13043478260869565,417.0,5.0
집 팔아 화장품 사는 깡나,2023/04,0.10478359908883828,513.0,4.0
집 팔아 화장품 사는 깡나,2023/05,0.17131474103585656,322.0,5.0
집 팔아 화장품 사는 깡나,2023/06,0.1276595744680851,409.0,5.0
집 팔아 화장품 사는 깡나,2023/07,0.17040358744394618,284.0,5.0
집 팔아 화장품 사는 깡나,2023/08,0.1836734693877551,194.0,4.0
짱세zzangse,2022/08,0.25,5.0,2.0
짱세zzangse,2022/09,,0.0,0.0
짱세zzangse,2022/10,,0.0,0.0
짱세zzangse,2022/11,0.0,2.0,1.0
짱세zzangse,2022/12,,0.0,0.0
짱세zzangse,2023/01,,0.0,0.0
짱세zzangse,2023/02,,0.0,0.0
짱세zzangse,2023/03,,0.0,1.0
짱세zzangse,2023/04,0.0,3.0,2.0
짱세zzangse,2023/05,0.0,1.0,1.0
짱세zzangse,2023/06,,0.0,1.0
짱세zzangse,2023/07,,0.0,0.0
짱세zzangse,2023/08,,0.0,0.0
찬살롱TV남자머리해결사,2022/08,0.07920792079207921,110.0,3.0
찬살롱TV남자머리해결사,2022/09,0.06493506493506493,171.0,5.0
찬살롱TV남자머리해결사,2022/10,0.053811659192825115,238.0,4.0
찬살롱TV남자머리해결사,2022/11,0.06231454005934718,360.0,4.0
찬살롱TV남자머리해결사,2022/12,0.06741573033707865,97.0,4.0
찬살롱TV남자머리해결사,2023/01,0.022988505747126436,89.0,2.0
찬살롱TV남자머리해결사,2023/02,0.0410958904109589,77.0,3.0
찬살롱TV남자머리해결사,2023/03,0.054945054945054944,97.0,3.0
찬살롱TV남자머리해결사,2023/04,0.039473684210526314,80.0,3.0
찬살롱TV남자머리해결사,2023/05,0.0,32.0,1.0
찬살롱TV남자머리해결사,2023/06,0.0,47.0,1.0
찬살롱TV남자머리해결사,2023/07,0.0,30.0,1.0
찬살롱TV남자머리해결사,2023/08,0.0,21.0,1.0
채니 CHAENY,2022/08,0.2,92.0,4.0
채니 CHAENY,2022/09,0.17073170731707318,49.0,2.0
채니 CHAENY,2022/10,0.2028985507246377,95.0,3.0
채니 CHAENY,2022/11,0.07326007326007326,315.0,4.0
채니 CHAENY,2022/12,0.0,14.0,1.0
채니 CHAENY,2023/01,0.05,21.0,1.0
채니 CHAENY,2023/02,0.05238095238095238,227.0,2.0
채니 CHAENY,2023/03,0.1807909604519774,240.0,6.0
채니 CHAENY,2023/04,0.27906976744186046,79.0,4.0
채니 CHAENY,2023/05,0.18604651162790697,54.0,2.0
채니 CHAENY,2023/06,0.18823529411764706,134.0,5.0
채니 CHAENY,2023/07,0.0962962962962963,152.0,2.0
채니 CHAENY,2023/08,0.2857142857142857,152.0,5.0
채르니Chaerny,2022/08,0.0975609756097561,99.0,4.0
채르니Chaerny,2022/09,0.1891891891891892,46.0,3.0
채르니Chaerny,2022/10,,0.0,0.0
채르니Chaerny,2022/11,,0.0,0.0
채르니Chaerny,2022/12,0.05555555555555555,19.0,2.0
채르니Chaerny,2023/01,0.0967741935483871,34.0,3.0
채르니Chaerny,2023/02,0.0,14.0,1.0
채르니Chaerny,2023/03,0.10416666666666667,56.0,3.0
채르니Chaerny,2023/04,0.09375,35.0,2.0
채르니Chaerny,2023/05,,0.0,0.0
채르니Chaerny,2023/06,0.11594202898550725,80.0,5.0
채르니Chaerny,2023/07,0.12380952380952381,130.0,5.0
채르니Chaerny,2023/08,0.24444444444444444,66.0,7.0
채소,2022/08,0.0449438202247191,187.0,3.0
채소,2022/09,0.15841584158415842,125.0,5.0
채소,2022/10,0.01818181818181818,56.0,2.0
채소,2022/11,0.10752688172043011,107.0,5.0
채소,2022/12,0.043137254901960784,267.0,3.0
채소,2023/01,0.06451612903225806,100.0,2.0
채소,2023/02,0.06097560975609756,89.0,3.0
채소,2023/03,0.09174311926605505,250.0,5.0
채소,2023/04,0.13986013986013987,184.0,6.0
채소,2023/05,0.07920792079207921,121.0,6.0
채소,2023/06,0.11214953271028037,130.0,6.0
채소,2023/07,0.06451612903225806,202.0,3.0
채소,2023/08,0.20270270270270271,204.0,6.0
최은경의 관리사무소,2022/08,0.09344262295081968,684.0,4.0
최은경의 관리사무소,2022/09,0.13226744186046513,820.0,5.0
최은경의 관리사무소,2022/10,0.09953703703703703,491.0,4.0
최은경의 관리사무소,2022/11,0.10112359550561797,300.0,3.0
최은경의 관리사무소,2022/12,0.10303030303030303,571.0,5.0
최은경의 관리사무소,2023/01,0.09846153846153846,370.0,4.0
최은경의 관리사무소,2023/02,0.0954653937947494,476.0,4.0
최은경의 관리사무소,2023/03,0.12576687116564417,387.0,5.0
최은경의 관리사무소,2023/04,0.08947368421052632,215.0,3.0
최은경의 관리사무소,2023/05,0.09069767441860466,487.0,4.0
최은경의 관리사무소,2023/06,0.13523131672597866,339.0,5.0
최은경의 관리사무소,2023/07,0.07584269662921349,397.0,4.0
최은경의 관리사무소,2023/08,0.09387755102040816,287.0,4.0
최칸나KANNA,2022/08,0.0,3.0,1.0
최칸나KANNA,2022/09,,0.0,0.0
최칸나KANNA,2022/10,,0.0,0.0
최칸나KANNA,2022/11,,0.0,0.0
최칸나KANNA,2022/12,0.0,1.0,1.0
최칸나KANNA,2023/01,,0.0,0.0
최칸나KANNA,2023/02,,0.0,2.0
최칸나KANNA,2023/03,,0.0,0.0
최칸나KANNA,2023/04,,0.0,1.0
최칸나KANNA,2023/05,,0.0,2.0
최칸나KANNA,2023/06,,0.0,0.0
최칸나KANNA,2023/07,,0.0,0.0
최칸나KANNA,2023/08,0.0,1.0,1.0
춤추는선진이,2022/08,0.23809523809523808,27.0,2.0
춤추는선진이,2022/09,0.0,10.0,1.0
춤추는선진이,2022/10,,0.0,0.0
춤추는선진이,2022/11,,0.0,0.0
춤추는선진이,2022/12,0.3333333333333333,56.0,4.0
춤추는선진이,2023/01,0.16666666666666666,49.0,2.0
춤추는선진이,2023/02,0.1111111111111111,20.0,1.0
춤추는선진이,2023/03,,0.0,0.0
춤추는선진이,2023/04,0.14814814814814814,107.0,4.0
춤추는선진이,2023/05,0.017241379310344827,59.0,1.0
춤추는선진이,2023/06,0.34782608695652173,33.0,3.0
춤추는선진이,2023/07,0.2,52.0,3.0
춤추는선진이,2023/08,0.0,18.0,1.0
치유,2022/08,0.05555555555555555,96.0,2.0
치유,2022/09,,0.0,0.0
치유,2022/10,0.0,41.0,1.0
치유,2022/11,0.09473684210526316,105.0,3.0
치유,2022/12,0.11594202898550725,77.0,3.0
치유,2023/01,0.15476190476190477,99.0,3.0
치유,2023/02,0.12903225806451613,76.0,3.0
치유,2023/03,0.12138728323699421,217.0,5.0
치유,2023/04,0.03773584905660377,55.0,2.0
치유,2023/05,0.011627906976744186,87.0,2.0
치유,2023/06,0.03571428571428571,29.0,1.0
치유,2023/07,0.09375,106.0,2.0
치유,2023/08,0.027777777777777776,38.0,2.0
코코초이,2022/08,0.11914893617021277,276.0,4.0
코코초이,2022/09,0.1164021164021164,443.0,5.0
코코초이,2022/10,0.1510791366906475,171.0,4.0
코코초이,2022/11,0.12083333333333333,291.0,4.0
코코초이,2022/12,0.16608996539792387,363.0,5.0
코코초이,2023/01,0.20812182741116753,262.0,4.0
코코초이,2023/02,0.16806722689075632,432.0,4.0
코코초이,2023/03,0.1099476439790576,658.0,5.0
코코초이,2023/04,0.12429378531073447,211.0,4.0
코코초이,2023/05,0.11875,191.0,4.0
코코초이,2023/06,0.14328358208955225,417.0,5.0
코코초이,2023/07,0.19491525423728814,162.0,4.0
코코초이,2023/08,0.15591397849462366,233.0,4.0
큐도리,2022/08,0.0,17.0,1.0
큐도리,2022/09,0.2,12.0,2.0
큐도리,2022/10,0.23809523809523808,27.0,3.0
큐도리,2022/11,0.0,13.0,1.0
큐도리,2022/12,,0.0,0.0
큐도리,2023/01,0.125,9.0,2.0
큐도리,2023/02,0.16666666666666666,7.0,4.0
큐도리,2023/03,0.125,10.0,3.0
큐도리,2023/04,0.0,17.0,1.0
큐도리,2023/05,,0.0,0.0
큐도리,2023/06,,0.0,0.0
큐도리,2023/07,,0.0,0.0
큐도리,2023/08,,0.0,0.0
파우더룸,2022/08,0.18617021276595744,223.0,2.0
파우더룸,2022/09,,0.0,0.0
파우더룸,2022/10,,0.0,0.0
파우더룸,2022/11,0.1906474820143885,332.0,2.0
파우더룸,2022/12,0.03333333333333333,31.0,1.0
파우더룸,2023/01,0.0,129.0,1.0
파우더룸,2023/02,0.0,53.0,1.0
파우더룸,2023/03,,0.0,0.0
파우더룸,2023/04,,0.0,0.0
파우더룸,2023/05,,0.0,0.0
파우더룸,2023/06,,0.0,0.0
파우더룸,2023/07,0.026845637583892617,153.0,1.0
파우더룸,2023/08,,0.0,0.0
팔색쪼마리,2022/08,0.0,2.0,1.0
팔색쪼마리,2022/09,,0.0,0.0
팔색쪼마리,2022/10,0.029411764705882353,35.0,2.0
팔색쪼마리,2022/11,,0.0,0.0
팔색쪼마리,2022/12,0.0,5.0,2.0
팔색쪼마리,2023/01,0.0,5.0,1.0
팔색쪼마리,2023/02,0.14285714285714285,10.0,4.0
팔색쪼마리,2023/03,0.0,1.0,1.0
팔색쪼마리,2023/04,,0.0,0.0
팔색쪼마리,2023/05,0.0,1.0,1.0
팔색쪼마리,2023/06,,0.0,0.0
팔색쪼마리,2023/07,0.0,1.0,1.0
팔색쪼마리,2023/08,1.0,4.0,4.0
패션 팬아시아,2022/08,0.11650485436893204,118.0,3.0
패션 팬아시아,2022/09,0.16037735849056603,133.0,4.0
패션 팬아시아,2022/10,0.08,336.0,4.0
패션 팬아시아,2022/11,0.16216216216216217,88.0,3.0
패션 팬아시아,2022/12,0.16666666666666666,45.0,3.0
패션 팬아시아,2023/01,0.14285714285714285,59.0,4.0
패션 팬아시아,2023/02,0.1724137931034483,35.0,2.0
패션 팬아시아,2023/03,0.07142857142857142,15.0,1.0
패션 팬아시아,2023/04,0.06382978723404255,100.0,3.0
패션 팬아시아,2023/05,0.25,65.0,4.0
패션 팬아시아,2023/06,0.023809523809523808,43.0,1.0
패션 팬아시아,2023/07,0.0625,39.0,3.0
패션 팬아시아,2023/08,0.19148936170212766,73.0,6.0
패션-정찬양,2022/08,0.11538461538461539,29.0,2.0
패션-정찬양,2022/09,0.22580645161290322,42.0,4.0
패션-정찬양,2022/10,0.1346153846153846,63.0,6.0
패션-정찬양,2022/11,0.05673758865248227,152.0,4.0
패션-정찬양,2022/12,0.06329113924050633,87.0,3.0
패션-정찬양,2023/01,0.018867924528301886,54.0,2.0
패션-정찬양,2023/02,0.08433734939759036,93.0,3.0
패션-정찬양,2023/03,0.0,6.0,1.0
패션-정찬양,2023/04,0.16666666666666666,21.0,3.0
패션-정찬양,2023/05,0.0,33.0,1.0
패션-정찬양,2023/06,0.25,10.0,2.0
패션-정찬양,2023/07,0.14285714285714285,8.0,1.0
패션-정찬양,2023/08,,0.0,0.0
팽대표의퍼스널,2022/08,0.10714285714285714,34.0,4.0
팽대표의퍼스널,2022/09,0.1,25.0,4.0
팽대표의퍼스널,2022/10,0.1,36.0,4.0
팽대표의퍼스널,2022/11,0.20689655172413793,45.0,5.0
팽대표의퍼스널,2022/12,0.15,48.0,3.0
팽대표의퍼스널,2023/01,0.13157894736842105,48.0,5.0
팽대표의퍼스널,2023/02,0.19047619047619047,29.0,4.0
팽대표의퍼스널,2023/03,0.09375,39.0,4.0
팽대표의퍼스널,2023/04,0.2857142857142857,24.0,5.0
팽대표의퍼스널,2023/05,0.15384615384615385,35.0,4.0
팽대표의퍼스널,2023/06,0.2222222222222222,12.0,3.0
팽대표의퍼스널,2023/07,0.2222222222222222,29.0,5.0
팽대표의퍼스널,2023/08,0.15,46.0,4.0
포푼젤,2022/08,0.0,10.0,1.0
포푼젤,2022/09,0.3,30.0,4.0
포푼젤,2022/10,0.30434782608695654,36.0,4.0
포푼젤,2022/11,0.15,23.0,2.0
포푼젤,2022/12,0.35,28.0,3.0
포푼젤,2023/01,,0.0,0.0
포푼젤,2023/02,,0.0,0.0
포푼젤,2023/03,0.35294117647058826,24.0,3.0
포푼젤,2023/04,0.25,21.0,2.0
포푼젤,2023/05,0.15384615384615385,15.0,2.0
포푼젤,2023/06,0.36,38.0,4.0
포푼젤,2023/07,0.16666666666666666,15.0,2.0
포푼젤,2023/08,0.0,10.0,1.0
퓨딩,2022/08,0.3096774193548387,262.0,5.0
퓨딩,2022/09,0.2459016393442623,82.0,3.0
퓨딩,2022/10,0.16145833333333334,248.0,3.0
퓨딩,2022/11,0.1827956989247312,116.0,2.0
퓨딩,2022/12,0.05172413793103448,64.0,1.0
퓨딩,2023/01,0.05555555555555555,57.0,1.0
퓨딩,2023/02,0.136986301369863,86.0,2.0
퓨딩,2023/03,,0.0,0.0
퓨딩,2023/04,0.08450704225352113,80.0,1.0
퓨딩,2023/05,0.05714285714285714,79.0,1.0
퓨딩,2023/06,,0.0,0.0
퓨딩,2023/07,,0.0,0.0
퓨딩,2023/08,0.2625,116.0,2.0
프롬핸fromhaen,2022/08,0.043478260869565216,25.0,2.0
프롬핸fromhaen,2022/09,0.0,23.0,1.0
프롬핸fromhaen,2022/10,,0.0,0.0
프롬핸fromhaen,2022/11,0.02702702702702703,40.0,2.0
프롬핸fromhaen,2022/12,,0.0,0.0
프롬핸fromhaen,2023/01,,0.0,0.0
프롬핸fromhaen,2023/02,,0.0,0.0
프롬핸fromhaen,2023/03,,0.0,0.0
프롬핸fromhaen,2023/04,,0.0,0.0
프롬핸fromhaen,2023/05,,0.0,0.0
프롬핸fromhaen,2023/06,,0.0,0.0
프롬핸fromhaen,2023/07,0.07692307692307693,28.0,2.0
프롬핸fromhaen,2023/08,0.047619047619047616,45.0,3.0
프리윤freeyoon,2022/08,,0.0,0.0
프리윤freeyoon,2022/09,,0.0,0.0
프리윤freeyoon,2022/10,,0.0,0.0
프리윤freeyoon,2022/11,,0.0,0.0
프리윤freeyoon,2022/12,0.08333333333333333,13.0,2.0
프리윤freeyoon,2023/01,,0.0,0.0
프리윤freeyoon,2023/02,,0.0,0.0
프리윤freeyoon,2023/03,,0.0,0.0
프리윤freeyoon,2023/04,,0.0,0.0
프리윤freeyoon,2023/05,,0.0,0.0
프리윤freeyoon,2023/06,,0.0,0.0
프리윤freeyoon,2023/07,,0.0,0.0
프리윤freeyoon,2023/08,,0.0,0.0
피로,2022/08,0.1749502982107356,748.0,11.0
피로,2022/09,0.1717557251908397,1469.0,12.0
피로,2022/10,0.15154349859681945,1379.0,9.0
피로,2022/11,0.21566523605150215,1466.0,14.0
피로,2022/12,0.1807465618860511,718.0,11.0
피로,2023/01,0.20279720279720279,599.0,10.0
피로,2023/02,0.18036072144288579,1390.0,13.0
피로,2023/03,0.23356643356643356,1123.0,14.0
피로,2023/04,0.1867704280155642,1078.0,13.0
피로,2023/05,0.22442748091603054,998.0,14.0
피로,2023/06,0.17569786535303777,829.0,12.0
피로,2023/07,0.21921182266009853,609.0,11.0
피로,2023/08,0.17567567567567569,823.0,11.0
피알남 피부과전문의 김홍석,2022/08,0.09876543209876543,96.0,4.0
피알남 피부과전문의 김홍석,2022/09,0.1016949152542373,68.0,3.0
피알남 피부과전문의 김홍석,2022/10,0.11009174311926606,128.0,4.0
피알남 피부과전문의 김홍석,2022/11,0.11363636363636363,55.0,3.0
피알남 피부과전문의 김홍석,2022/12,0.10416666666666667,120.0,5.0
피알남 피부과전문의 김홍석,2023/01,0.1144578313253012,199.0,8.0
피알남 피부과전문의 김홍석,2023/02,0.10204081632653061,223.0,3.0
피알남 피부과전문의 김홍석,2023/03,0.09009009009009009,245.0,3.0
피알남 피부과전문의 김홍석,2023/04,0.08256880733944955,120.0,3.0
피알남 피부과전문의 김홍석,2023/05,0.08955223880597014,78.0,3.0
피알남 피부과전문의 김홍석,2023/06,0.09183673469387756,222.0,5.0
피알남 피부과전문의 김홍석,2023/07,0.21428571428571427,184.0,4.0
피알남 피부과전문의 김홍석,2023/08,0.1839080459770115,111.0,3.0
핑글PINKJJELLY,2022/08,0.0,27.0,1.0
핑글PINKJJELLY,2022/09,,0.0,0.0
핑글PINKJJELLY,2022/10,0.0,24.0,1.0
핑글PINKJJELLY,2022/11,0.0,10.0,1.0
핑글PINKJJELLY,2022/12,,0.0,0.0
핑글PINKJJELLY,2023/01,0.0,9.0,1.0
핑글PINKJJELLY,2023/02,0.1111111111111111,40.0,2.0
핑글PINKJJELLY,2023/03,,0.0,0.0
핑글PINKJJELLY,2023/04,,0.0,0.0
핑글PINKJJELLY,2023/05,0.0,15.0,1.0
핑글PINKJJELLY,2023/06,,0.0,0.0
핑글PINKJJELLY,2023/07,,0.0,0.0
핑글PINKJJELLY,2023/08,0.14814814814814814,31.0,2.0
핑피박_의료미용과겸임교수,2022/08,,0.0,0.0
핑피박_의료미용과겸임교수,2022/09,,0.0,0.0
핑피박_의료미용과겸임교수,2022/10,,0.0,0.0
핑피박_의료미용과겸임교수,2022/11,0.0,3.0,1.0
핑피박_의료미용과겸임교수,2022/12,,0.0,0.0
핑피박_의료미용과겸임교수,2023/01,,0.0,0.0
핑피박_의료미용과겸임교수,2023/02,,0.0,0.0
핑피박_의료미용과겸임교수,2023/03,,0.0,0.0
핑피박_의료미용과겸임교수,2023/04,,0.0,0.0
핑피박_의료미용과겸임교수,2023/05,,0.0,0.0
핑피박_의료미용과겸임교수,2023/06,,0.0,0.0
핑피박_의료미용과겸임교수,2023/07,,0.0,0.0
핑피박_의료미용과겸임교수,2023/08,,0.0,0.0
하나네집,2022/08,0.1619047619047619,394.0,4.0
하나네집,2022/09,0.13056379821958458,418.0,5.0
하나네집,2022/10,0.17330210772833723,551.0,5.0
하나네집,2022/11,0.09156626506024096,466.0,4.0
하나네집,2022/12,0.1043956043956044,207.0,3.0
하나네집,2023/01,0.10773130544993663,916.0,5.0
하나네집,2023/02,0.15602836879432624,340.0,4.0
하나네집,2023/03,0.0975609756097561,136.0,2.0
하나네집,2023/04,0.1495601173020528,408.0,4.0
하나네집,2023/05,0.1511627906976744,413.0,4.0
하나네집,2023/06,0.14814814814814814,161.0,3.0
하나네집,2023/07,0.15920398009950248,260.0,5.0
하나네집,2023/08,0.17142857142857143,350.0,4.0
하능is,2022/08,0.12727272727272726,67.0,5.0
하능is,2022/09,0.0,35.0,2.0
하능is,2022/10,0.0,3.0,1.0
하능is,2022/11,,0.0,0.0
하능is,2022/12,,0.0,0.0
하능is,2023/01,,0.0,0.0
하능is,2023/02,,0.0,0.0
하능is,2023/03,,0.0,0.0
하능is,2023/04,0.07142857142857142,15.0,1.0
하능is,2023/05,0.0967741935483871,141.0,8.0
하능is,2023/06,0.07865168539325842,97.0,6.0
하능is,2023/07,0.08232445520581114,460.0,8.0
하능is,2023/08,0.09782608695652174,109.0,8.0
하롱롱,2022/08,0.2631578947368421,53.0,3.0
하롱롱,2022/09,0.1590909090909091,53.0,2.0
하롱롱,2022/10,0.06474820143884892,307.0,4.0
하롱롱,2022/11,0.30952380952380953,62.0,3.0
하롱롱,2022/12,0.20634920634920634,90.0,4.0
하롱롱,2023/01,0.2608695652173913,29.0,2.0
하롱롱,2023/02,0.22857142857142856,49.0,3.0
하롱롱,2023/03,0.18181818181818182,44.0,3.0
하롱롱,2023/04,0.21052631578947367,54.0,4.0
하롱롱,2023/05,0.16981132075471697,67.0,4.0
하롱롱,2023/06,0.21739130434782608,31.0,3.0
하롱롱,2023/07,0.05555555555555555,20.0,2.0
하롱롱,2023/08,0.21052631578947367,28.0,3.0
하비언니,2022/08,0.01639344262295082,125.0,5.0
하비언니,2022/09,0.1843220338983051,622.0,5.0
하비언니,2022/10,0.2062780269058296,285.0,4.0
하비언니,2022/11,0.08783783783783784,165.0,4.0
하비언니,2022/12,0.02631578947368421,78.0,3.0
하비언니,2023/01,0.058823529411764705,132.0,5.0
하비언니,2023/02,0.04424778761061947,119.0,3.0
하비언니,2023/03,0.02857142857142857,108.0,2.0
하비언니,2023/04,0.03214285714285714,293.0,5.0
하비언니,2023/05,0.07427055702917772,407.0,2.0
하비언니,2023/06,0.1013215859030837,512.0,3.0
하비언니,2023/07,0.14901960784313725,294.0,2.0
하비언니,2023/08,0.06976744186046512,232.0,3.0
하빠happa,2022/08,0.05793450881612091,428.0,9.0
하빠happa,2022/09,0.07373271889400922,711.0,9.0
하빠happa,2022/10,0.11067193675889328,300.0,14.0
하빠happa,2022/11,0.1419624217118998,587.0,15.0
하빠happa,2022/12,0.1425233644859813,546.0,19.0
하빠happa,2023/01,0.059602649006622516,517.0,14.0
하빠happa,2023/02,0.1926605504587156,300.0,12.0
하빠happa,2023/03,0.16201117318435754,242.0,10.0
하빠happa,2023/04,0.15436241610738255,392.0,14.0
하빠happa,2023/05,0.23353293413173654,251.0,10.0
하빠happa,2023/06,0.11708860759493671,435.0,8.0
하빠happa,2023/07,0.18902439024390244,295.0,11.0
하빠happa,2023/08,0.17083333333333334,410.0,13.0
해딩HAEDING,2022/08,0.09523809523809523,71.0,4.0
해딩HAEDING,2022/09,0.029411764705882353,36.0,4.0
해딩HAEDING,2022/10,0.0,20.0,1.0
해딩HAEDING,2022/11,0.023255813953488372,44.0,6.0
해딩HAEDING,2022/12,0.07692307692307693,29.0,5.0
해딩HAEDING,2023/01,0.05,21.0,3.0
해딩HAEDING,2023/02,0.125,18.0,3.0
해딩HAEDING,2023/03,0.05,21.0,3.0
해딩HAEDING,2023/04,0.08333333333333333,13.0,3.0
해딩HAEDING,2023/05,0.125,18.0,3.0
해딩HAEDING,2023/06,0.09523809523809523,24.0,3.0
해딩HAEDING,2023/07,0.0,17.0,3.0
해딩HAEDING,2023/08,0.06976744186046512,48.0,4.0
현실언니,2022/08,0.10526315789473684,23.0,2.0
현실언니,2022/09,,0.0,0.0
현실언니,2022/10,,0.0,0.0
현실언니,2022/11,0.0,11.0,1.0
현실언니,2022/12,0.3333333333333333,39.0,3.0
현실언니,2023/01,0.0,8.0,1.0
현실언니,2023/02,0.14285714285714285,8.0,1.0
현실언니,2023/03,0.0,19.0,1.0
현실언니,2023/04,0.0,7.0,1.0
현실언니,2023/05,0.0,4.0,1.0
현실언니,2023/06,,0.0,0.0
현실언니,2023/07,0.3333333333333333,8.0,2.0
현실언니,2023/08,0.2,7.0,1.0
혜봉,2022/08,0.03333333333333333,33.0,3.0
혜봉,2022/09,0.15384615384615385,16.0,2.0
혜봉,2022/10,0.0,16.0,2.0
혜봉,2022/11,,0.0,0.0
혜봉,2022/12,0.06896551724137931,31.0,4.0
혜봉,2023/01,0.1111111111111111,10.0,2.0
혜봉,2023/02,0.045454545454545456,23.0,3.0
혜봉,2023/03,0.03759398496240601,141.0,1.0
혜봉,2023/04,0.0,24.0,1.0
혜봉,2023/05,0.2,32.0,4.0
혜봉,2023/06,0.0,25.0,3.0
혜봉,2023/07,0.16666666666666666,21.0,3.0
혜봉,2023/08,0.0,9.0,2.0
호수,2022/08,0.12941176470588237,421.0,8.0
호수,2022/09,0.1303921568627451,1282.0,11.0
호수,2022/10,0.12470588235294118,1032.0,8.0
호수,2022/11,0.17988165680473372,1119.0,11.0
호수,2022/12,0.1254125412541254,353.0,4.0
호수,2023/01,0.0364963503649635,142.0,1.0
호수,2023/02,0.12080536912751678,523.0,5.0
호수,2023/03,0.14029850746268657,820.0,8.0
호수,2023/04,0.09929078014184398,315.0,3.0
호수,2023/05,0.09162717219589257,708.0,4.0
호수,2023/06,0.09523809523809523,384.0,5.0
호수,2023/07,0.020833333333333332,49.0,1.0
호수,2023/08,0.125,468.0,4.0
홍대미향언니,2022/08,0.029411764705882353,35.0,1.0
홍대미향언니,2022/09,,0.0,0.0
홍대미향언니,2022/10,,0.0,0.0
홍대미향언니,2022/11,,0.0,0.0
홍대미향언니,2022/12,0.0,9.0,1.0
홍대미향언니,2023/01,,0.0,0.0
홍대미향언니,2023/02,,0.0,0.0
홍대미향언니,2023/03,,0.0,0.0
홍대미향언니,2023/04,,0.0,0.0
홍대미향언니,2023/05,,0.0,0.0
홍대미향언니,2023/06,,0.0,0.0
홍대미향언니,2023/07,0.0,12.0,1.0
홍대미향언니,2023/08,,0.0,0.0
홍띠끄hongtique,2022/08,,0.0,0.0
홍띠끄hongtique,2022/09,,0.0,0.0
홍띠끄hongtique,2022/10,0.0,8.0,2.0
홍띠끄hongtique,2022/11,,0.0,0.0
홍띠끄hongtique,2022/12,,0.0,0.0
홍띠끄hongtique,2023/01,,0.0,0.0
홍띠끄hongtique,2023/02,,0.0,0.0
