,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
117,(Eng) 8개월만에 파리직항으로 배송받은 에르메스 그릇 언박싱~,https://www.youtube.com/watch?v=zvsBo4GFGc0,60945,2021-06-04,0:04:58,
118,(Eng) 셀린에 영혼을 판 코코언니? 레어템과 돌아온 셀린 2탄!,https://www.youtube.com/watch?v=nOZePSlzKJM,91034,2021-05-28,0:07:06,
119,(Eng) 이제 샤넬 언박싱 접겠습니다. 팔랑귀가 되어 샤넬 클래식백만 6개 구입한 썰~,https://www.youtube.com/watch?v=kNDpmlbha_A,214935,2021-05-21,0:05:12,
120,코코언니 머릿결 부심의 비밀  밝혀드립니다~~ 헤어고민 있는 분 드루와 드루와~~,https://www.youtube.com/watch?v=Qym6R4Bxh5o,25611,2021-05-14,0:05:51,
121,(Eng) 여기부터 여기까지 다 주세요~ 재킷도 깔별로 사버렸네? 구찌 FLEX 2편,https://www.youtube.com/watch?v=-R5qU3geCBg,90575,2021-05-07,0:04:40,
122,"(Eng) 깔별로 산 재키백 보여드릴께요~ , 구찌 FLEX 1편",https://www.youtube.com/watch?v=xRDAl2cCzkM,122086,2021-04-30,0:05:23,
123,"코코언니 다리는 백만불짜리, 월포드 스타킹 신고 명품 다리 됐어요~",https://www.youtube.com/watch?v=upvLuomJOp8,52992,2021-04-23,0:05:15,
124,(Eng)샤넬 VIP가 아니어도 사고 싶은 샤넬백 득템 쇼핑 노하우(ft.신상 미니백 총출동),https://www.youtube.com/watch?v=_fPiOIHBIlg,252319,2021-04-16,0:07:04,
125,"(Eng) 자랑 좀 할게요~ 5대 명품브랜드 신상백으로 FLEX! (ft.디올, 루이비통, 셀린, 에르메스, 펜디)",https://www.youtube.com/watch?v=O5Ba48rLOY0,115917,2021-04-09,0:04:59,
126,(Eng) 난리났네 난리났어! 뉴셀린룩의 완성은 모자와 양말,https://www.youtube.com/watch?v=kmV4mVBjXxk,46919,2021-04-02,0:03:23,
127,(Eng) 인싸들이 열광하는 그릇 '아스티에 드 빌라트' 레어템 직구 성공했어요~~!!(ft.지인찬스),https://www.youtube.com/watch?v=HG7ZScEMkUw,108699,2021-03-26,0:06:05,
128,(Eng) 코코초이의 너무 잘산 프라다 빽구두(feat.화이트 클레오 백&곱창 헤어밴드),https://www.youtube.com/watch?v=D8X5Itxq1ow,85981,2021-03-19,0:03:26,
129,(Eng) 5성급 호텔 화장실을 내집에 들였습니다~~ (feat.디올 욕실매트 & 마비스 치약),https://www.youtube.com/watch?v=ir387i0uPkQ,44764,2021-03-12,0:05:19,
130,"(Eng) 죽어라 안 빠지는 40대 이후 나잇살, 주치의와 함께 건강하게 뺐어요~~(feat.아르기닌)",https://www.youtube.com/watch?v=5onJDsREASE,25072,2021-03-05,0:07:11,
131,(Eng) 어디에서도 보지 못한 초초신상 보여드림! 샤넬 체인 벨트백&디올 라탄백,https://www.youtube.com/watch?v=YsRfwIpMusQ,86600,2021-02-26,0:04:41,
132,"(Eng) 샤넬, 디올, 꼼데나이키..코코 초이 한정판 명품 스니커즈 하울!! (feat.KREAM) Luxury Brand Sneakers Haul!",https://www.youtube.com/watch?v=9I5p8Yn0FYo,46067,2021-02-19,0:05:59,
133,"(Eng) 다이어트 음료 콤부차, 코코초이는 홈카페 스타일로 격있게 즐겨봤어요~ (feat. 새콤부차) Kombucha, The Perfect Diet Drink",https://www.youtube.com/watch?v=-ooSjsl5zZs,19212,2021-02-12,0:05:44,
134,"(Eng) 드라마 펜트하우스의 오윤희 팔찌, 코코언니는 이미 착용중! COCO CHOI's BVLGARI Serpenti Viper Collection",https://www.youtube.com/watch?v=xJRq4wPG9dY,91629,2021-02-05,0:05:50,
135,(Eng) 솔직해서 더 재미있는 코코초이의 밸런스 게임 (feat.샤넬 재킷) COCO CHOI's balance game! (feat. Chanel Jacket),https://www.youtube.com/watch?v=LmI4BNCvuKs,43266,2021-01-29,0:06:16,
136,(Eng) 돈이 있어도 못사는 코코언니의 루이비통 품절템 Louis Vuitton sold out item by COCO unnie,https://www.youtube.com/watch?v=qw3IGnaPhFA,95050,2021-01-22,0:05:27,
137,(Eng) 새해니까 신상 샤넬!  2021년 샤넬 크루즈 컬렉션 +지드래곤 진주백 공개 Chanel Cruise 2021 Collection!,https://www.youtube.com/watch?v=1fYIGjLBMII,125705,2021-01-15,0:05:18,
138,(Eng) 택시비는 NO 명품은 OK? 묘하게 설득되는 코코언니의 절약정신! COCO CHOI's Oddly Convincing Saving Tips!,https://www.youtube.com/watch?v=mU3_kC0OmV0,48669,2021-01-08,0:04:59,
